resume_text,category
Python machine learning pandas numpy data analysis scikit-learn,Data Science
Data visualization matplotlib seaborn python statistics,Data Science
Machine learning deep learning tensorflow keras python,Data Science
Python data cleaning feature engineering model building,Data Science
NLP text processing python scikit-learn pandas,Data Science
HTML CSS JavaScript React frontend development,Web Development
React Node.js MongoDB full stack development,Web Development
JavaScript DOM manipulation frontend,Web Development
Angular TypeScript web application,Web Development
Backend development Node Express API,Web Development
Deep learning neural networks tensorflow keras,AI Engineer
Computer vision CNN image processing python,AI Engineer
Natural language processing transformers BERT,AI Engineer
Reinforcement learning Q-learning python,AI Engineer
Artificial intelligence deep neural networks,AI Engineer
